accession,formal_name,informal_name,ipd_id,animal_id
OW957125,Mafa-A1*031:01:01:01,Mafa-A1_031_01_ext,70017524,cy0695
OW958402,Mafa-A1*032:01:01:01,Mafa-A1_032_01_ext,70017548,cy0355
OW981817,Mafa-A1*047:02:01:01,Mafa-A1_047_01_ext,70017622,cy0973
OW957124,Mafa-A1*060:05:01:01,Mafa-A1_060_05_ext,70017522,cy0390
OW957127,Mafa-A4*01:09:01:01N,Mafa-A4_01_09N_ext,70017528,cy0973
OW981801,Mafa-AG1*05:02:03:01,Mafa-AG1_05_02_03_ext,70017590,cy0161
OW981812,Mafa-AG1*05:10:02:02,Mafa-AG1_05_10_02_01_ext,70017612,cy0355
OW958403,Mafa-AG1*05:11:01:02,Mafa-AG1_05_11_01_01_ext,70017550,cy0695
OW981821,Mafa-AG1*05:23:02:01,Mafa-AG1_05_23_01_01_nov,70017630,cy0973
OW957126,Mafa-AG1*05:34:01:01,Mafa-AG1_05_28_01_01_nov,70017526,cy0390
OW957128,Mafa-AG1*05:35:01:01,Mafa-AG1_05_11_01_01_nov,70017530,cy0695
OW957230,Mafa-AG1*05:36:01:01N,Mafa-AG1_05_31_01_01_nov,70017532,cy0325
OW981795,Mafa-AG2*01:03:03:01,Mafa-AG2_01_03_01_02_ext_NG,70017580,cy0161
OW981799,Mafa-AG2*01:07:02:01,Mafa-AG2_01_06_01_01_nov01_NG,70017586,cy0695
OW981797,Mafa-AG2*01:14:01:01,Mafa-AG2_01_04_nov_NG,70017584,cy0325
OW981800,Mafa-AG2*01:15:01:01N,Mafa-AG2_01_06_01_01_nov02_NG,70017588,cy0390
OW958797,Mafa-AG3*02:03:02:02,Mafa-AG3_02_03_02_01_ext,70017558,cy0161
OW959154,Mafa-AG3*02:03:05:01,Mafa-AG3_02_03_04_01_nov01,70017562,cy0695
OW957756,Mafa-AG3*02:06:01:04,Mafa-AG3_02_06_01_03_ext,70017538,cy0973
OW957571,Mafa-AG3*02:16:01:01,Mafa-AG3_02_03_03_01_nov,70017536,cy0325
OW959715,Mafa-AG3*02:17:01:01,Mafa-AG3_02_07_01_01_nov,70017572,cy0390
OW959520,Mafa-AG3*02:18:01:01,Mafa-AG3_02_06_01_01_nov,70017570,cy0390
OW957997,Mafa-AG3*03:01:04:01,Mafa-AG3_03_02_nov,70017542,cy0695
OW958789,Mafa-AG5*06:02:03:03,Mafa-AG5_06_02_03_02_ext,70017554,cy0973
OW959512,Mafa-AG5*06:05:01:01,Mafa-AG5_06_05_ext,70017566,cy0325
OW959244,Mafa-AG5*07:03:02:01,Mafa-AG5_07_13_01_01_nov,70017564,cy0161
OW981819,Mafa-AG5*07:18:01:01,Mafa-AG5_07_11_01_01_nov,70017626,cy0390
OW957998,Mafa-AG6*04:05:03:01,Mafa-AG6_04_11_01_01_nov03,70017544,cy0973
OW957988,Mafa-AG6*04:05:03:02,Mafa-AG6_04_11_01_01_nov02,70017540,cy0355
OW959519,Mafa-AG6*04:25:01:01,Mafa-AG6_04_06_nov,70017568,cy0390
OW981820,Mafa-AG6*04:26:01:01,Mafa-AG6_04_04_02_nov,70017628,cy0695
OW958569,Mafa-AG6*04:27:01:01N,Mafa-AG6_04_08_nov,70017552,cy0390
OW981822,Mafa-B*044:04:01:01,Mafa-B_044_04_ext,70017632,cy0390
OW981823,Mafa-B*051:33:01:01,Mafa-B_051_04_01_01_nov,70017634,cy0355
OW981827,Mafa-B*060:06:01:01,Mafa-B_060_06_ext,70017642,cy0390
OW981792,Mafa-B*072:02:01:01,Mafa-B_072_02_ext,70017574,cy0390
OW981825,Mafa-B*097:07:01:01,Mafa-B_097_03_01_01_nov,70017638,cy0355
OW981826,Mafa-B*098:04:01:03,Mafa-B_098_04_01_02_ext,70017640,cy0355
OW981814,Mafa-B*098:06:01:01,Mafa-B_098_06_01_ext,70017616,cy0973
OW981815,Mafa-B*109:31:01:01,Mafa-B_109_24_01_01_nov,70017618,cy0161
OW981813,Mafa-B*148:01:01:01,Mafa-B_064_01_01_01_nov01,70017614,cy0161
OW981828,Mafa-B*151:01:01:01,Mafa-B_151_01_ext,70017644,cy0973
OW981816,Mafa-B*164:02:01:01,Mafa-B_164_02_ext,70017620,cy0390
OW981794,Mafa-B02Ps*01:11:02:01,Mafa-B02Ps_01_11_01_01_nov,70017578,cy0695
OW981803,Mafa-B16*01:04:01:01,Mafa-B16_01_04_ext,70017594,cy0695
OW981793,Mafa-B16*01:13:01:01,Mafa-B16_01_04_nov01,70017576,cy0325
OW981829,Mafa-B16*01:14:01:01,Mafa-B16_01_04_nov02,70017646,cy0973
OW981805,Mafa-B16*01:15:01:01,Mafa-B16_01_04_nov03,70017598,cy0390
OW981806,Mafa-B16*01:16:01:01,Mafa-B16_01_12_01_01_nov02,70017600,cy0355
OW981807,Mafa-B16*01:18:01:01N,Mafa-B16_01_12_01_01_nov01,70017602,cy0973
OW981808,Mafa-B21Ps*01:05:02:01,Mafa-B21Ps_01_05_01_01_nov01,70017604,cy0695
OW981824,Mafa-B21Ps*01:07:01:01,Mafa-B21Ps_01_05_01_01_nov02,70017636,cy0390
OW981809,Mafa-B22*01:01:02:01N,Mafa-B22_01_nov,70017606,cy0161
OW981802,Mafa-B22*01:02:01:01,Mafa-B16_01_04_nov04,70017592,cy0973
OW981818,Mafa-I*01:22:01:01,Mafa-I_01_22_ext,70017624,cy0390
OW981810,Mafa-I*05:01:01:02,Mafa-I_05_01_01_01_ext,70017608,cy0161
OW981804,Mafa-J*01:07:01:01N,Mafa-J_01_01_01_02_nov,70017596,cy0325
OW981796,Mafa-J*02:01:05:01,Mafa-J_02_01_01_02_ext,70017582,cy0695
OW958290,Mafa-K*01:03:01:01,Mafa-K_01_02_nov,70017546,cy0355
OW981811,Mafa-K*01:04:01:01,Mafa-B_078_04_nov,70017610,cy0695